DAAE	36.709999084472656	5.056670188903809	36.713600158691406	5.083059787750244
DAAG	36.69390106201172	3.220170021057129	36.71289825439453	3.2513999938964844
DAAG	36.692100524902344	3.170830011367798	36.691200256347656	3.2099199295043945
DAAJ	24.273899	9.44399	24.294201	9.45259
DAAJ	24.293100357055664	9.451939582824707	24.276899337768555	9.476940155029297
DAAP	26.723600387573242	8.607460021972656	26.723400115966797	8.637840270996094
DAAS	36.177773	5.313839	36.179199	5.345994
DAAT	22.79640007019043	5.444389820098877	22.826499938964844	5.457749843597412
DAAT	22.807301	5.42277	22.8113	5.45269
DAAV	36.80580139160156	5.871500015258789	36.784400939941406	5.8757100105285645
DABB	36.82059860229492	7.8067498207092285	36.83330154418945	7.8267998695373535
DABB	36.84510040283203	7.812739849090576	36.81829833984375	7.808700084686279
DABC	36.284401	6.61472	36.268902	6.63333
DABC	36.28810119628906	6.610559940338135	36.26279830932617	6.622499942779541
DABS	35.438469	8.108583	35.427898	8.138994
DABS	35.435677	8.109838	35.423576	8.13175
DABT	35.744300842285156	6.29502010345459	35.7598991394043	6.322159767150879
DAOF	27.6984	-8.18221	27.705099	-8.15279
DAOF	27.695601	-8.18143	27.7024	-8.15197
DAOI	36.209652	1.323303	36.215473	1.339783
DAOI	36.214882	1.329539	36.220215	1.358608
DAON	35.009300231933594	-1.4705899953842163	35.017398834228516	-1.443809986114502
DAOO	35.616641998291016	-0.6421390175819397	35.628944396972656	-0.6060810089111328
DAOO	35.614200592041016	-0.6408609747886658	35.62459945678711	-0.6102889776229858
DAOR	31.637699127197266	-2.2955400943756104	31.654499053955078	-2.261470079421997
DAOR	31.658899307250977	-2.261229991912842	31.631799697875977	-2.2612099647521973
DATM	21.375387	0.914642	21.381001	0.942986
DAUA	27.827199935913086	-0.19611099362373352	27.848100662231445	-0.1766670048236847
DAUB	34.801700592041016	5.726150035858154	34.785099029541016	5.750470161437988
DAUE	30.57029914855957	2.8577799797058105	30.5669002532959	2.876110076904297
DAUE	30.59939956665039	2.8613901138305664	30.572500228881836	2.8616700172424316
DAUG	32.3838996887207	3.7944700717926025	32.36899948120117	3.8222200870513916
DAUG	32.404998779296875	3.795830011367798	32.38330078125	3.794719934463501
DAUH	31.686500549316406	6.141630172729492	31.659299850463867	6.139279842376709
DAUI	27.24250030517578	2.5002799034118652	27.25950050354004	2.5237600803375244
DAUK	33.060001373291016	6.087220191955566	33.086700439453125	6.091939926147461
DAUO	33.49549865722656	6.775909900665283	33.512699127197266	6.782559871673584
DAUO	33.52750015258789	6.761940002441406	33.5099983215332	6.786670207977295
DAUT	29.22920036315918	0.2630560100078583	29.244199752807617	0.28888899087905884
DAUU	31.905701	5.40465	31.931801	5.4134
DAUU	31.930099487304688	5.416460037231445	31.90220069885254	5.417059898376465
DAUZ	28.04509925842285	9.635109901428223	28.063600540161133	9.657400131225586
DAUZ	28.069	9.6292	28.0527	9.64201
DBBB	6.350662	2.375753	6.363721	2.39313
DFFD	12.341699600219727	-1.5199700593948364	12.364439964294434	-1.50478994846344
DFOO	11.151100158691406	-4.342909812927246	11.168999671936035	-4.319029808044434
DGAA	5.5909600257873535	-0.1726360023021698	5.619410037994385	-0.16093599796295166
DGLE	9.549309730529785	-0.8710169792175293	9.565070152282715	-0.8554109930992126
DGSI	6.70578	-1.59261	6.72334	-1.58903
DGSN	7.35922	-2.33397	7.36444	-2.32354
DGTK	4.8891801834106445	-1.7786699533462524	4.902929782867432	-1.770840048789978
DIAP	5.248849868774414	-3.9314498901367188	5.273920059204102	-3.92113995552063
DIBK	7.725200176239014	-5.079800128936768	7.752399921417236	-5.067530155181885
DIKO	9.385530471801758	-5.566080093383789	9.388830184936523	-5.547249794006348
DISP	4.738639831542969	-6.663700103759766	4.75478982925415	-6.65792989730835
DNKT	12.9964	7.64946	13.0184	7.66612
DNAA	8.993439674377441	7.253739833831787	9.020139694213867	7.272610187530518
DNAK	7.235229969024658	5.295790195465088	7.258339881896973	5.306210041046143
DNBE	6.309010028839111	5.591239929199219	6.324150085449219	5.606770038604736
DNCA	4.966169834136963	8.342289924621582	4.9859299659729	8.352299690246582
DNEN	6.472189903259277	7.550909996032715	6.475910186767578	7.572299957275391
DNIB	7.354129791259766	3.971329927444458	7.3707098960876465	3.9853599071502686
DNIL	8.430970191955566	4.483310222625732	8.449259757995605	4.504630088806152
DNIM	5.439060211181641	7.2032999992370605	5.415229797363281	7.208740234375
DNJO	9.641059875488281	8.855469703674316	9.638589859008789	8.882699966430664
DNKA	10.687100410461426	7.309679985046387	10.70460033416748	7.3306097984313965
DNKN	12.038900375366211	8.521869659423828	12.05459976196289	8.537690162658691
DNKN	12.041600227355957	8.5066499710083	12.055999755859375	8.53320026397705
DNMA	11.84589958190918	13.07129955291748	11.864500045776367	13.091300010681152
